Problem Number, Problem ID, Category,Difficulty Level
10724,1665,Graph,5
10793,1734,Graph,4
10803,1744,Graph,3
10947,1888,Graph,4
11015,1956,Graph,3
11463,2458,Graph,3
12319,3741,Graph,5
104,40,Graph,2
125,61,Graph,3
186,122,Graph,4
274,210,Graph,4
436,377,Graph,3
334,270,Graph,4
869,810,Graph,4
925,866,Graph,5
1056,3497,Graph,4
1198,3639,Graph,6
11047,1988,Graph,5
103,39,Graph,2
452,393,Graph,4
10000,941,Graph,2
10051,992,Graph,3
10259,1200,Graph,4
10285,1226,Graph,2
10350,1291,Graph,4
825,766,Graph,3
926,867,Graph,4
986,927,Graph,5
988,929,Graph,4
10401,1342,Graph,4
10926,1867,Graph,3
11067,2008,Graph,4
11655,2702,Graph,5
11957,3108,Graph,4
590,531,Graph,3
907,848,Graph,4
910,851,Graph,4
10201,1142,Graph,4
10543,1484,Graph,4
10681,1622,Graph,4
10702,1643,Graph,3
10874,1815,Graph,4
10913,1854,Graph,4
11307,2282,Graph,4
11487,2482,Graph,5
11545,2540,Graph,5
11782,2882,Graph,5
908,849,Graph,3
1174,3615,Graph,4
1208,3649,Graph,4
1235,3676,Graph,4
10034,975,Graph,2
11228,2169,Graph,3
11631,2678,Graph,2
11710,2757,Graph,3
11733,2833,Graph,3
11747,2847,Graph,3
11857,2957,Graph,4
534,475,Graph,2
544,485,Graph,2
1160,3601,Graph,4
1216,3657,Graph,5
1234,3675,Graph,4
10048,989,Graph,2
10099,1040,Graph,2
10147,1088,Graph,3
10369,1310,Graph,2
10397,1338,Graph,3
10462,1403,Graph,3
10600,1541,Graph,3
10842,1783,Graph,3
336,272,Graph,2
383,319,Graph,3
388,324,Graph,4
429,370,Graph,3
627,568,Graph,3
762,703,Graph,3
924,865,Graph,3
1148,3589,Graph,4
10009,950,Graph,3
10422,1363,Graph,3
10610,1551,Graph,4
10653,1594,Graph,2
10959,1900,Graph,3
314,250,Graph,3
532,473,Graph,2
859,800,Graph,6
949,890,Graph,6
10044,985,Graph,3
10067,1008,Graph,2
10150,1091,Graph,3
10977,1918,Graph,4
11049,1990,Graph,4
11101,2042,Graph,4
11352,2327,Graph,3
11624,2671,Graph,3
11792,2892,Graph,5
12160,3312,Graph,4
929,870,Graph,3
1112,3553,Graph,3
10389,1330,Graph,4
10986,1927,Graph,2
1202,3643,Graph,6
10166,1107,Graph,5
10187,1128,Graph,4
10278,1219,Graph,3
10356,1297,Graph,4
10603,1544,Graph,4
10801,1742,Graph,3
10967,1908,Graph,6
11338,2313,Graph,5
11367,2352,Graph,4
11377,2372,Graph,4
11492,2487,Graph,4
11833,2933,Graph,5
12047,3198,Graph,4
12144,3296,Graph,5
558,499,Graph,2
10449,1390,Graph,4
10557,1498,Graph,3
11280,2255,Graph,4
259,195,Graph,3
820,761,Graph,2
10092,1033,Graph,3
10511,1452,Graph,4
10779,1720,Graph,4
11045,1986,Graph,3
11167,2108,Graph,5
11418,2413,Graph,4
10330,1271,Graph,3
10480,1421,Graph,3
11380,2375,Graph,4
11506,2501,Graph,3
12125,3277,Graph,5
112,48,Graph,2
115,51,Graph,3
122,58,Graph,2
536,477,Graph,2
548,489,Graph,3
615,556,Graph,3
699,640,Graph,3
712,653,Graph,3
839,780,Graph,3
10308,1249,Graph,4
10459,1400,Graph,4
10701,1642,Graph,3
10805,1746,Graph,5
11131,2072,Graph,5
11234,2175,Graph,4
11615,2662,Graph,5
11695,2742,Graph,5
12186,3338,Graph,4
12347,3769,Graph,4
117,53,Graph,2
291,227,Graph,2
10054,995,Graph,3
10129,1070,Graph,3
10203,1144,Graph,4
10596,1537,Graph,4
663,604,Graph,4
670,611,Graph,4
753,694,Graph,4
1194,3635,Graph,5
10080,1021,Graph,3
10349,1290,Graph,4
11138,2079,Graph,4
11159,2100,Graph,4
11419,2414,Graph,4
12083,3235,Graph,5
12168,3320,Graph,5
10055,996,Mathematics,0
10071,1012,Mathematics,0
10281,1222,Mathematics,2
10469,1410,Mathematics,1
10773,1714,Mathematics,2
11614,2661,Mathematics,2
11723,2823,Mathematics,2
11805,2905,Mathematics,2
11875,2986,Mathematics,2
12149,3301,Mathematics,2
12502,3946,Mathematics,2
100,36,Mathematics,0
371,307,Mathematics,2
382,318,Mathematics,1
834,775,Mathematics,2
906,847,Mathematics,5
1225,3666,Mathematics,2
10035,976,Mathematics,1
10346,1287,Mathematics,1
10370,1311,Mathematics,1
10783,1724,Mathematics,0
10879,1820,Mathematics,2
11150,2091,Mathematics,1
11247,2204,Mathematics,4
11313,2288,Mathematics,3
11689,2736,Mathematics,2
11877,2999,Mathematics,2
11934,3085,Mathematics,2
12290,3711,Mathematics,4
12527,3972,Mathematics,3
493,434,Mathematics,4
550,491,Mathematics,3
616,557,Mathematics,3
697,638,Mathematics,5
846,787,Mathematics,2
10025,966,Mathematics,3
10257,1198,Mathematics,4
10624,1565,Mathematics,4
11130,2071,Mathematics,4
11254,2221,Mathematics,4
11968,3119,Mathematics,5
10014,955,Mathematics,3
10170,1111,Mathematics,2
10499,1440,Mathematics,2
10696,1637,Mathematics,1
10751,1692,Mathematics,4
10940,1881,Mathematics,3
11202,2143,Mathematics,4
12004,3155,Mathematics,4
12027,3178,Mathematics,5
651,592,Mathematics,4
913,854,Mathematics,2
10161,1102,Mathematics,2
10493,1434,Mathematics,4
10509,1450,Mathematics,3
10666,1607,Mathematics,4
10693,1634,Mathematics,3
10710,1651,Mathematics,5
10882,1823,Mathematics,5
10970,1911,Mathematics,1
10994,1935,Mathematics,3
11231,2172,Mathematics,3
11246,2203,Mathematics,4
11296,2271,Mathematics,4
11298,2273,Mathematics,5
11387,2382,Mathematics,4
11393,2388,Mathematics,5
264,200,Mathematics,1
808,749,Mathematics,4
880,821,Mathematics,3
10182,1123,Mathematics,3
10233,1174,Mathematics,4
10620,1561,Mathematics,4
10642,1583,Mathematics,3
10964,1905,Mathematics,5
136,72,Mathematics,1
138,74,Mathematics,2
413,354,Mathematics,3
443,384,Mathematics,2
640,581,Mathematics,2
694,635,Mathematics,1
962,903,Mathematics,4
974,915,Mathematics,3
10006,947,Mathematics,2
10042,983,Mathematics,2
10049,990,Mathematics,3
10101,1042,Mathematics,3
10408,1349,Mathematics,3
10930,1871,Mathematics,3
11028,1969,Mathematics,5
11063,2004,Mathematics,3
11461,2456,Mathematics,1
11660,2707,Mathematics,5
11970,3121,Mathematics,4
107,43,Mathematics,2
113,49,Mathematics,1
474,415,Mathematics,3
545,486,Mathematics,4
701,642,Mathematics,3
1185,3626,Mathematics,3
10916,1857,Mathematics,3
11384,2379,Mathematics,3
11556,2592,Mathematics,4
11636,2683,Mathematics,1
11666,2713,Mathematics,4
11714,2761,Mathematics,4
11847,2947,Mathematics,4
11986,3137,Mathematics,4
12416,3847,Mathematics,4
126,62,Mathematics,3
392,328,Mathematics,2
498,439,Mathematics,3
10215,1156,Mathematics,4
10268,1209,Mathematics,3
10302,1243,Mathematics,1
10326,1267,Mathematics,4
10586,1527,Mathematics,4
10719,1660,Mathematics,3
11692,2739,Mathematics,5
377,313,Mathematics,3
575,516,Mathematics,1
636,577,Mathematics,3
10093,1034,Mathematics,3
10677,1618,Mathematics,4
10931,1872,Mathematics,2
11005,1946,Mathematics,3
11121,2062,Mathematics,3
11398,2393,Mathematics,4
12602,4280,Mathematics,3
276,212,Mathematics,5
496,437,Mathematics,2
613,554,Mathematics,4
10137,1078,Mathematics,2
10190,1131,Mathematics,2
11055,1996,Mathematics,5
11241,2182,Mathematics,4
11526,2521,Mathematics,3
11715,2762,Mathematics,2
11816,2916,Mathematics,6
12036,3187,Mathematics,4
542,483,Mathematics,3
10056,997,Mathematics,3
10218,1159,Mathematics,5
10238,1179,Mathematics,5
10328,1269,Mathematics,4
10491,1432,Mathematics,3
10759,1700,Mathematics,4
10777,1718,Mathematics,5
11021,1962,Mathematics,4
11176,2117,Mathematics,5
11181,2122,Mathematics,4
11346,2321,Mathematics,4
11500,2495,Mathematics,4
11628,2675,Mathematics,4
12024,3175,Mathematics,4
12114,3266,Mathematics,4
12457,3888,Mathematics,5
12461,3904,Mathematics,3
202,138,Mathematics,2
275,211,Mathematics,3
350,286,Mathematics,2
944,885,Mathematics,4
10162,1103,Mathematics,3
10515,1456,Mathematics,2
10591,1532,Mathematics,2
11036,1977,Mathematics,5
11053,1994,Mathematics,4
11549,2544,Mathematics,3
11634,2681,Mathematics,4
12464,3907,Mathematics,5
847,788,Mathematics,2
10111,1052,Mathematics,4
10165,1106,Mathematics,3
10368,1309,Mathematics,3
10404,1345,Mathematics,3
10578,1519,Mathematics,4
11311,2286,Mathematics,4
11489,2484,Mathematics,3
12293,3714,Mathematics,4
12469,3913,Mathematics,5
424,365,Mathematics,1
465,406,Mathematics,2
619,560,Mathematics,3
713,654,Mathematics,2
748,689,Mathematics,2
1226,3667,Mathematics,4
10013,954,Mathematics,2
10083,1024,Mathematics,4
10106,1047,Mathematics,1
10198,1139,Mathematics,2
10430,1371,Mathematics,5
10433,1374,Mathematics,4
10494,1435,Mathematics,2
10519,1460,Mathematics,3
10523,1464,Mathematics,2
10669,1610,Mathematics,4
10925,1866,Mathematics,3
10992,1933,Mathematics,4
11448,2443,Mathematics,3
11664,2711,Mathematics,6
11830,2930,Mathematics,3
11879,3001,Mathematics,2
12143,3295,Mathematics,6
12459,3890,Mathematics,3
290,226,Mathematics,4
343,279,Mathematics,2
355,291,Mathematics,2
389,325,Mathematics,2
446,387,Mathematics,2
10473,1414,Mathematics,2
10551,1492,Mathematics,3
11185,2126,Mathematics,2
11952,3103,Mathematics,5
960,901,Mathematics,5
1210,3651,Mathematics,3
10235,1176,Mathematics,2
10924,1865,Mathematics,1
11287,2262,Mathematics,4
12542,3987,Mathematics,4
1230,3671,Mathematics,3
10023,964,Mathematics,3
10193,1134,Mathematics,2
10464,1405,Mathematics,4
10814,1755,Mathematics,3
11821,2921,Mathematics,4
495,436,Mathematics,1
580,521,Mathematics,3
763,704,Mathematics,3
900,841,Mathematics,2
948,889,Mathematics,3
1258,3699,Mathematics,6
10183,1124,Mathematics,2
10334,1275,Mathematics,2
10450,1391,Mathematics,2
10497,1438,Mathematics,4
10579,1520,Mathematics,2
10689,1630,Mathematics,3
10862,1803,Mathematics,3
11000,1941,Mathematics,2
11089,2030,Mathematics,4
11161,2102,Mathematics,4
11780,2880,Mathematics,4
326,262,Mathematics,3
369,305,Mathematics,1
485,426,Mathematics,3
530,471,Mathematics,2
911,852,Mathematics,5
10105,1046,Mathematics,2
10219,1160,Mathematics,2
10375,1316,Mathematics,3
10532,1473,Mathematics,4
10541,1482,Mathematics,4
11955,3106,Mathematics,4
991,932,Mathematics,3
10007,948,Mathematics,3
10223,1164,Mathematics,3
10303,1244,Mathematics,3
10312,1253,Mathematics,4
10643,1584,Mathematics,5
11115,2056,Mathematics,3
11310,2285,Mathematics,3
11401,2396,Mathematics,3
11480,2475,Mathematics,4
11597,2644,Mathematics,3
11609,2656,Mathematics,4
12463,3906,Mathematics,4
1224,3665,Mathematics,5
10079,1020,Mathematics,1
10359,1300,Mathematics,3
10733,1674,Mathematics,4
10784,1725,Mathematics,2
10790,1731,Mathematics,3
10918,1859,Mathematics,3
11069,2010,Mathematics,3
11204,2145,Mathematics,4
11270,2245,Mathematics,5
11538,2533,Mathematics,3
11554,2549,Mathematics,4
12022,3173,Mathematics,5
406,347,Mathematics,2
543,484,Mathematics,1
686,627,Mathematics,1
897,838,Mathematics,3
914,855,Mathematics,3
10140,1081,Mathematics,3
10168,1109,Mathematics,2
10311,1252,Mathematics,3
10394,1335,Mathematics,2
10490,1431,Mathematics,3
10650,1591,Mathematics,3
10852,1793,Mathematics,3
10948,1889,Mathematics,3
11752,2852,Mathematics,4
106,42,Mathematics,2
332,268,Mathematics,3
408,349,Mathematics,2
412,353,Mathematics,2
10407,1348,Mathematics,3
10892,1833,Mathematics,3
11388,2383,Mathematics,2
11417,2412,Mathematics,2
11774,2874,Mathematics,4
11827,2927,Mathematics,2
12068,3220,Mathematics,4
324,260,Mathematics,2
568,509,Mathematics,2
623,564,Mathematics,2
10220,1161,Mathematics,2
10323,1264,Mathematics,2
10338,1279,Mathematics,2
516,457,Mathematics,3
583,524,Mathematics,2
10392,1333,Mathematics,3
11466,2461,Mathematics,3
160,96,Mathematics,1
993,934,Mathematics,2
10061,1002,Mathematics,3
10139,1080,Mathematics,2
10484,1425,Mathematics,4
10527,1468,Mathematics,4
10622,1563,Mathematics,3
10680,1621,Mathematics,3
10780,1721,Mathematics,3
10791,1732,Mathematics,3
11347,2322,Mathematics,4
11395,2390,Mathematics,5
11889,2989,Mathematics,3
294,230,Mathematics,2
884,825,Mathematics,3
1246,3687,Mathematics,4
10179,1120,Mathematics,2
10299,1240,Mathematics,3
10820,1761,Mathematics,3
10958,1899,Mathematics,5
11064,2005,Mathematics,3
11086,2027,Mathematics,4
11226,2167,Mathematics,4
11353,2338,Mathematics,4
11728,2828,Mathematics,3
12005,3156,Mathematics,5
10699,1640,Mathematics,2
10738,1679,Mathematics,3
10990,1931,Mathematics,4
11327,2302,Mathematics,4
12043,3194,Mathematics,4
128,64,Mathematics,2
374,310,Mathematics,1
10127,1068,Mathematics,1
10174,1115,Mathematics,4
10176,1117,Mathematics,3
10212,1153,Mathematics,3
10489,1430,Mathematics,3
11029,1970,Mathematics,4
10090,1031,Mathematics,3
10104,1045,Mathematics,2
10633,1574,Mathematics,3
10673,1614,Mathematics,3
547,488,Mathematics,4
756,697,Mathematics,4
10110,1051,Mathematics,1
10922,1863,Mathematics,2
10929,1870,Mathematics,1
11042,1983,Mathematics,4
11344,2319,Mathematics,3
11371,2366,Mathematics,3
245,181,String Processing,4
306,242,String Processing,3
444,385,String Processing,2
458,399,String Processing,0
483,424,String Processing,1
492,433,String Processing,2
641,582,String Processing,3
739,680,String Processing,3
795,736,String Processing,5
865,806,String Processing,4
10019,960,String Processing,1
10222,1163,String Processing,1
10851,1792,String Processing,4
10878,1819,String Processing,2
10896,1837,String Processing,4
10921,1862,String Processing,1
11220,2161,String Processing,3
11278,2253,String Processing,4
11541,2536,String Processing,2
11716,2763,String Processing,2
11787,2887,String Processing,4
11946,3097,String Processing,3
213,149,String Processing,3
468,409,String Processing,4
554,495,String Processing,4
632,573,String Processing,4
726,667,String Processing,5
740,681,String Processing,3
741,682,String Processing,4
850,791,String Processing,3
856,797,String Processing,5
11385,2380,String Processing,3
11697,2744,String Processing,5
499,440,String Processing,1
895,836,String Processing,3
902,843,String Processing,3
10008,949,String Processing,1
10062,1003,String Processing,2
10252,1193,String Processing,2
10293,1234,String Processing,3
10374,1315,String Processing,3
10420,1361,String Processing,1
10625,1566,String Processing,4
10789,1730,String Processing,2
11203,2144,String Processing,4
11577,2624,String Processing,2
271,207,String Processing,3
327,263,String Processing,3
391,327,String Processing,4
397,333,String Processing,4
442,383,String Processing,2
486,427,String Processing,3
537,478,String Processing,2
1200,3641,String Processing,5
10906,1847,String Processing,5
11148,2089,String Processing,5
11357,2342,String Processing,5
11878,3000,String Processing,3
12543,3988,String Processing,4
384,320,String Processing,3
464,405,String Processing,5
620,561,String Processing,3
622,563,String Processing,4
743,684,String Processing,4
10854,1795,String Processing,5
11070,2011,String Processing,5
11291,2266,String Processing,5
325,261,String Processing,3
494,435,String Processing,0
576,517,String Processing,2
10058,999,String Processing,4
719,660,String Processing,3
760,701,String Processing,4
1223,3664,String Processing,4
1254,3695,String Processing,6
11107,2048,String Processing,4
11512,2507,String Processing,3
110,46,String Processing,3
159,95,String Processing,4
320,256,String Processing,3
330,266,String Processing,5
338,274,String Processing,4
373,309,String Processing,6
426,367,String Processing,5
445,386,String Processing,1
488,429,String Processing,1
490,431,String Processing,1
570,511,String Processing,5
645,586,String Processing,5
890,831,String Processing,6
1219,3660,String Processing,6
10333,1274,String Processing,5
10500,1441,String Processing,4
10761,1702,String Processing,5
10800,1741,String Processing,3
10875,1816,String Processing,5
10894,1835,String Processing,4
11074,2015,String Processing,3
11482,2477,String Processing,5
11965,3116,String Processing,3
12155,3307,String Processing,6
12364,3786,String Processing,4
409,350,String Processing,2
644,585,String Processing,2
671,612,String Processing,4
912,853,String Processing,6
11048,1989,String Processing,4
11056,1997,String Processing,4
11233,2174,String Processing,3
11713,2760,String Processing,2
11734,2834,String Processing,3
153,89,String Processing,3
263,199,String Processing,3
892,833,String Processing,4
941,882,String Processing,3
1215,3656,String Processing,5
1239,3680,String Processing,5
10115,1056,String Processing,3
10126,1067,String Processing,4
10197,1138,String Processing,4
10361,1302,String Processing,2
10391,1332,String Processing,3
10393,1334,String Processing,4
10508,1449,String Processing,3
10679,1620,String Processing,3
11452,2447,String Processing,4
11483,2478,String Processing,4
11839,2939,String Processing,3
11962,3113,String Processing,5
12243,3395,String Processing,3
12414,3845,String Processing,5
455,396,String Processing,2
886,827,String Processing,6
10298,1239,String Processing,2
11362,2347,String Processing,3
11475,2470,String Processing,3
11576,2623,String Processing,4
11888,2988,String Processing,4
12467,3911,String Processing,4
422,363,String Processing,3
604,545,String Processing,4
736,677,String Processing,5
10010,951,String Processing,2
11283,2258,String Processing,4
164,100,String Processing,3
526,467,String Processing,3
531,472,String Processing,2
1207,3648,String Processing,4
10066,1007,String Processing,2
10100,1041,String Processing,3
10192,1133,String Processing,2
10405,1346,String Processing,1
10635,1576,String Processing,3
10739,1680,String Processing,3
257,193,String Processing,4
10453,1394,String Processing,3
10617,1558,String Processing,3
11022,1963,String Processing,4
11151,2092,String Processing,2
11258,2225,String Processing,4
11552,2547,String Processing,4
152,88,(Computational) Geometry,3
191,127,(Computational) Geometry,2
378,314,(Computational) Geometry,2
587,528,(Computational) Geometry,3
833,774,(Computational) Geometry,4
837,778,(Computational) Geometry,3
920,861,(Computational) Geometry,3
1249,3690,(Computational) Geometry,5
10242,1183,(Computational) Geometry,3
10250,1191,(Computational) Geometry,3
10263,1204,(Computational) Geometry,3
10357,1298,(Computational) Geometry,5
10466,1407,(Computational) Geometry,4
10585,1526,(Computational) Geometry,4
10832,1773,(Computational) Geometry,5
10865,1806,(Computational) Geometry,4
10902,1843,(Computational) Geometry,4
10927,1868,(Computational) Geometry,4
11068,2009,(Computational) Geometry,3
11343,2318,(Computational) Geometry,4
11505,2500,(Computational) Geometry,4
11519,2514,(Computational) Geometry,5
11894,2994,(Computational) Geometry,5
121,57,(Computational) Geometry,3
143,79,(Computational) Geometry,4
190,126,(Computational) Geometry,2
375,311,(Computational) Geometry,4
438,379,(Computational) Geometry,2
10195,1136,(Computational) Geometry,2
10210,1151,(Computational) Geometry,4
10286,1227,(Computational) Geometry,2
10347,1288,(Computational) Geometry,2
10387,1328,(Computational) Geometry,3
10522,1463,(Computational) Geometry,4
10577,1518,(Computational) Geometry,4
10792,1733,(Computational) Geometry,4
10991,1932,(Computational) Geometry,3
11152,2093,(Computational) Geometry,2
11164,2105,(Computational) Geometry,5
11281,2256,(Computational) Geometry,5
11326,2301,(Computational) Geometry,5
11437,2432,(Computational) Geometry,4
11479,2474,(Computational) Geometry,2
11579,2626,(Computational) Geometry,4
11854,2954,(Computational) Geometry,1
11909,3060,(Computational) Geometry,3
11936,3087,(Computational) Geometry,2
1388,4134,(Computational) Geometry,4
10005,946,(Computational) Geometry,3
10136,1077,(Computational) Geometry,4
10180,1121,(Computational) Geometry,4
10209,1150,(Computational) Geometry,2
10221,1162,(Computational) Geometry,2
10283,1224,(Computational) Geometry,4
10432,1373,(Computational) Geometry,2
10451,1392,(Computational) Geometry,3
10573,1514,(Computational) Geometry,3
10589,1530,(Computational) Geometry,3
10678,1619,(Computational) Geometry,3
12578,4023,(Computational) Geometry,2
155,91,(Computational) Geometry,3
460,401,(Computational) Geometry,3
476,417,(Computational) Geometry,2
477,418,(Computational) Geometry,2
11207,2148,(Computational) Geometry,3
11345,2320,(Computational) Geometry,4
11455,2450,(Computational) Geometry,2
11639,2686,(Computational) Geometry,4
11800,2900,(Computational) Geometry,4
11834,2934,(Computational) Geometry,4
12256,3408,(Computational) Geometry,5
737,678,(Computational) Geometry,3
815,756,(Computational) Geometry,3
10297,1238,(Computational) Geometry,3
109,45,(Computational) Geometry,3
137,73,(Computational) Geometry,4
218,154,(Computational) Geometry,3
361,297,(Computational) Geometry,5
478,419,(Computational) Geometry,2
596,537,(Computational) Geometry,6
634,575,(Computational) Geometry,3
681,622,(Computational) Geometry,3
858,799,(Computational) Geometry,5
1111,3552,(Computational) Geometry,4
1206,3647,(Computational) Geometry,6
10002,943,(Computational) Geometry,3
10060,1001,(Computational) Geometry,4
10065,1006,(Computational) Geometry,3
10112,1053,(Computational) Geometry,3
10406,1347,(Computational) Geometry,4
10652,1593,(Computational) Geometry,4
11096,2037,(Computational) Geometry,4
11265,2232,(Computational) Geometry,5
11447,2442,(Computational) Geometry,5
11473,2468,(Computational) Geometry,5
11626,2673,(Computational) Geometry,4
